0.010990687563861817, 0.13853306088892836
0.018459015524937825, 0.2083116619552534
0.03115591488906924, 0.35045130434815874
0.03937148832187684, 0.4402895828021336
0.046467076678399194, 0.5280336077700483
0.05879165678109764, 0.7014635509897964
0.06700804351622995, 0.8170835131362963
0.07410444517507696, 0.930609221796729
0.08773749316780648, 1.1641331701182196
0.09464804908408168, 1.30325428337812
0.10099820683794881, 1.4284699806796581
0.11388651841031029, 1.7214711798400018
0.12079798621101016, 1.8894990293612146
0.1267758963123864, 2.048275030952759
0.13768629277788347, 2.360565050246887
0.14545884071801501, 2.607068276773475
0.15305768864104885, 2.869726042485148
0.16564106113270338, 3.357667456777957
0.17199543327134387, 3.616479151395282
0.18196570646965982, 4.105849184620034
0.18882103176443144, 4.466461410923792
0.1953032320260224, 4.832820973655325
0.2030339417229302, 5.330893341754212
0.20752337055519254, 5.640056665444549
0.2142594115090103, 6.163958912929271
0.2191244052814273, 6.5447199512693945
0.22249337461104834, 6.836749705986364
0.2277350177267195, 7.323484037232971
0.2314803291520498, 7.711747337683693
0.2344765710629601, 8.022128807522558
0.23897255149728241, 8.53897791651376
0.24234504513697708, 8.942728300564987
0.24496817105139929, 9.259143569983769
0.2482183078746913, 9.728786503488656
0.25134342205729415, 10.179815356566168
0.25359342293853576, 10.501977962412724
0.25697025419062874, 11.043230659490732
0.25922264979538195, 11.441306000654153
0.26109911899228067, 11.756325101082226
0.2637301520126373, 12.323395628622738
0.26598245725046554, 12.71860633826477
0.2678603723181637, 13.0794595430351
0.2697417213290105, 13.549168745618298
0.27162054006595826, 13.93866826560254
0.27312487826585097, 14.29094564919369
0.2753839610230516, 14.901003722940064
0.2768877570213945, 15.236093317402867
0.2783929085236119, 15.614152384686538
0.27989995773125365, 16.052368713919424
0.28140754914044513, 16.507772832280658
0.2829135139449872, 16.91161358325685
0.2844257140673519, 17.51311390920904
0.2859322210734438, 17.934142449313576
0.2870627113047562, 18.269250117161373
0.28819997905544104, 18.81920514911351
0.28970757046463247, 19.274609267474744
0.290838060695945, 19.60971693532254
0.2915960584625516, 19.97062436024785
